eid,partid,rotation,season,week,date,time,team,score,outcome,ml_perc,ml_wag,spr_perc,spr_wag,ou_perc,ou_wag,op_ml,op_spr,op_spr_odds,op_ou,op_ou_odds,8_ml,8_spr,8_spr_odds,8_ou,8_ou_odds,9_ml,9_spr,9_spr_odds,9_ou,9_ou_odds,10_ml,10_spr,10_spr_odds,10_ou,10_ou_odds,16_ml,16_spr,16_spr_odds,16_ou,16_ou_odds,20_ml,20_spr,20_spr_odds,20_ou,20_ou_odds,28_ml,28_spr,28_spr_odds,28_ou,28_ou_odds,29_ml,29_spr,29_spr_odds,29_ou,29_ou_odds,36_ml,36_spr,36_spr_odds,36_ou,36_ou_odds,44_ml,44_spr,44_spr_odds,44_ou,44_ou_odds,54_ml,54_spr,54_spr_odds,54_ou,54_ou_odds,82_ml,82_spr,82_spr_odds,82_ou,82_ou_odds,84_ml,84_spr,84_spr_odds,84_ou,84_ou_odds
3452653,1529,313,2018,17,Sun 12/30,1:00 PM,Jacksonville,3,FINAL,55.33,1090.0,46.99,5690.0,47.37,540.0,255.0,8.5,-110.0,40.5,-110.0,275.0,7.0,-107.0,39.5,-110.0,275.0,7.0,-105.0,39.5,-110.0,303.0,7.0,-123.0,39.5,-110.0,303.0,7.0,-123.0,39.5,-110.0,274.0,7.0,-107.0,39.5,-109.0,280.0,7.0,-110.0,39.0,-110.0,280.0,7.0,-110.0,39.5,-110.0,275.0,7.0,-110.0,39.5,-110.0,275.0,7.0,-105.0,39.5,-105.0,273.0,7.0,-111.0,39.5,-110.0,275.0,7.0,-105.0,39.5,-110.0,280.0,7.0,-110.0,39.0,-110.0
3452653,1530,314,2018,17,,,Houston,20,,44.67,880.0,53.01,6420.0,52.63,600.0,-305.0,-8.5,-110.0,40.5,-110.0,-330.0,-7.0,-113.0,39.5,-110.0,-350.0,-7.0,-115.0,39.5,-110.0,-380.0,-7.0,102.0,39.5,-110.0,-380.0,-7.0,102.0,39.5,-110.0,-311.0,-7.0,-103.0,39.5,-102.0,-340.0,-7.0,-110.0,39.0,-110.0,-350.0,-7.0,-110.0,39.5,-110.0,-350.0,-7.0,-110.0,39.5,-110.0,-345.0,-7.0,-105.0,39.5,-105.0,-343.0,-7.0,-109.0,39.5,-110.0,-345.0,-7.0,-115.0,39.5,-110.0,-340.0,-7.0,-110.0,39.0,-110.0
3452655,1546,317,2018,17,Sun 12/30,1:00 PM,Atlanta,34,FINAL,40.94,610.0,56.68,3690.0,54.64,1650.0,-135.0,0.0,-115.0,49.5,-110.0,-148.0,-2.5,-110.0,51.5,-115.0,-155.0,-3.0,-105.0,52.0,-110.0,-151.0,-3.0,110.0,51.5,-115.0,-151.0,-3.0,110.0,51.5,-115.0,-142.0,-2.5,-108.0,52.0,-110.0,-145.0,-2.5,-115.0,52.5,-110.0,-145.0,-2.5,-110.0,52.0,-110.0,-147.0,-2.5,-116.0,52.0,-110.0,-140.0,-2.5,-105.0,52.0,-105.0,-137.0,-2.5,-116.0,52.0,-108.0,-145.0,-2.5,-115.0,52.0,-110.0,-145.0,-3.0,105.0,52.5,-110.0
3452655,1544,318,2018,17,,,Tampa Bay,32,,59.06,880.0,43.32,2820.0,45.36,1370.0,115.0,0.0,-105.0,49.5,-110.0,128.0,2.5,-110.0,51.5,-105.0,135.0,3.0,-115.0,52.0,-110.0,131.0,3.0,-132.0,51.5,-105.0,131.0,3.0,-132.0,51.5,-105.0,129.0,2.5,-103.0,52.0,-101.0,125.0,2.5,-105.0,52.5,-110.0,125.0,2.5,-110.0,52.0,-110.0,125.0,2.5,-105.0,52.0,-110.0,120.0,2.5,-105.0,52.0,-105.0,117.0,2.5,-104.0,52.0,-112.0,125.0,2.5,-105.0,52.0,-110.0,125.0,3.0,-125.0,52.5,-110.0
3452898,1524,319,2018,17,Sun 12/30,1:00 PM,Miami,17,FINAL,54.0,810.0,40.2,4860.0,40.94,520.0,145.0,3.5,-110.0,38.0,-110.0,220.0,5.5,-108.0,39.5,-110.0,215.0,5.5,-105.0,39.5,-110.0,200.0,5.5,-107.0,39.5,-105.0,200.0,5.5,-107.0,39.5,-105.0,222.0,5.5,-102.0,39.5,102.0,210.0,5.5,-110.0,39.5,-110.0,210.0,5.5,-110.0,39.5,-110.0,205.0,5.5,-110.0,39.5,-110.0,210.0,5.5,-105.0,39.0,-105.0,207.0,5.5,-107.0,39.0,-110.0,205.0,5.5,-110.0,39.5,-110.0,210.0,5.5,-105.0,39.5,-110.0
3452898,1526,320,2018,17,,,Buffalo,42,,46.0,690.0,59.8,7230.0,59.06,750.0,-165.0,-3.5,-110.0,38.0,-110.0,-260.0,-5.5,-112.0,39.5,-110.0,-260.0,-5.5,-115.0,39.5,-110.0,-241.0,-5.5,-113.0,39.5,-115.0,-241.0,-5.5,-113.0,39.5,-115.0,-250.0,-5.5,-109.0,39.5,-114.0,-250.0,-5.5,-110.0,39.5,-110.0,-250.0,-5.5,-110.0,39.5,-110.0,-255.0,-5.5,-110.0,39.5,-110.0,-260.0,-5.5,-105.0,39.0,-105.0,-247.0,-5.5,-113.0,39.0,-110.0,-255.0,-5.5,-110.0,39.5,-110.0,-250.0,-5.5,-115.0,39.5,-110.0
3452900,1545,305,2018,17,Sun 12/30,1:00 PM,Carolina,33,FINAL,60.19,620.0,51.56,3640.0,36.87,800.0,270.0,7.5,-110.0,44.5,-115.0,270.0,8.0,-118.0,42.0,-105.0,290.0,8.0,-110.0,41.5,-110.0,287.0,7.5,-115.0,41.5,-110.0,287.0,7.5,-115.0,41.5,-110.0,276.0,8.0,-115.0,42.0,102.0,290.0,8.0,-120.0,41.5,-110.0,275.0,7.5,-110.0,41.5,-110.0,285.0,8.0,-120.0,41.5,-110.0,290.0,7.5,-105.0,41.5,-105.0,290.0,7.5,-109.0,41.5,-108.0,285.0,8.0,-120.0,41.5,-110.0,290.0,7.5,100.0,41.5,-110.0
3452900,1543,306,2018,17,,,New Orleans,14,,39.81,410.0,48.44,3420.0,63.13,1370.0,-325.0,-7.5,-110.0,44.5,-105.0,-325.0,-8.0,-102.0,42.0,-115.0,-380.0,-8.0,-110.0,41.5,-110.0,-358.0,-7.5,-105.0,41.5,-110.0,-358.0,-7.5,-105.0,41.5,-110.0,-314.0,-8.0,103.0,42.0,-114.0,-350.0,-8.0,100.0,41.5,-110.0,-340.0,-7.5,-110.0,41.5,-110.0,-357.0,-8.0,100.0,41.5,-110.0,-360.0,-7.5,-105.0,41.5,-105.0,-360.0,-7.5,-111.0,41.5,-112.0,-355.0,-8.0,100.0,41.5,-110.0,-350.0,-7.5,-120.0,41.5,-110.0
3452901,1523,307,2018,17,Sun 12/30,1:00 PM,N.Y. Jets,3,FINAL,45.07,320.0,60.49,980.0,39.63,860.0,535.0,14.0,-110.0,47.5,-110.0,635.0,14.0,-110.0,47.0,-110.0,550.0,14.0,-110.0,46.0,-110.0,575.0,14.0,-110.0,47.0,-110.0,575.0,14.0,-110.0,47.0,-110.0,618.0,14.0,-101.0,47.0,-114.0,545.0,14.0,-110.0,46.5,-110.0,575.0,14.0,-110.0,46.5,-110.0,590.0,14.0,-110.0,46.5,-110.0,630.0,14.0,-105.0,47.0,-105.0,642.0,14.0,-113.0,46.5,-114.0,625.0,14.0,-110.0,47.0,-110.0,525.0,14.0,-110.0,46.5,-110.0
3452901,1525,308,2018,17,,,New England,38,,54.93,390.0,39.51,640.0,60.37,1310.0,-700.0,-14.0,-110.0,47.5,-110.0,-850.0,-14.0,-110.0,47.0,-110.0,-900.0,-14.0,-110.0,46.0,-110.0,-825.0,-14.0,-110.0,47.0,-110.0,-825.0,-14.0,-110.0,47.0,-110.0,-848.0,-14.0,-110.0,47.0,102.0,-820.0,-14.0,-110.0,46.5,-110.0,-850.0,-14.0,-110.0,46.5,-110.0,-850.0,-14.0,-110.0,46.5,-110.0,-880.0,-14.0,-105.0,47.0,-105.0,-892.0,-14.0,-107.0,46.5,-106.0,-875.0,-14.0,-110.0,47.0,-110.0,-775.0,-14.0,-110.0,46.5,-110.0
